time,ID,lat,lon,pm25,PRES2M,RH,WSPD,TMP,TP,SQRT_SEA_DEM_LAT
2020-03-25,300,21.023532,105.853941,29.86956522,100815.484375,73.0625,6.213408470153809,26.7137508392334,1.625,4.8650875
2020-03-25,374,21.0491,105.8831,13.6550375,100880.109375,78.26000213623047,5.322086811065674,25.913881301879883,2.1875,4.9693513
2020-03-25,374,21.0491,105.8831,13.6550375,100880.109375,78.26000213623047,5.322086811065674,25.913881301879883,2.1875,4.9693513
2020-03-26,19,21.04975,105.74187,47.41125,100747.375,75.80000305175781,5.347830772399902,26.6612491607666,0.9375,5.922647
2020-03-26,79,21.01525,105.80013,37.69416667,100747.375,75.80000305175781,5.347830772399902,26.6612491607666,0.9375,4.3072305
2020-03-26,300,21.023532,105.853941,31.08333333,100747.375,75.80000305175781,5.347830772399902,26.6612491607666,0.9375,4.8650875
2020-03-26,374,21.0491,105.8831,11.70878824,100796.515625,80.34500885009766,4.995308876037598,25.80063247680664,1.05,4.9693513
2020-03-26,374,21.0491,105.8831,11.70878824,100796.515625,80.34500885009766,4.995308876037598,25.80063247680664,1.05,4.9693513
2020-03-27,19,21.04975,105.74187,57.04833333,100721.40625,74.875,4.022663116455078,27.559999465942383,0.3125,5.922647
2020-03-27,79,21.01525,105.80013,47.89083333,100721.40625,74.875,4.022663116455078,27.559999465942383,0.3125,4.3072305
2020-03-27,300,21.023532,105.853941,36.75,100721.40625,74.875,4.022663116455078,27.559999465942383,0.3125,4.8650875
2020-03-27,374,21.0491,105.8831,15.25019412,100771.984375,80.11750030517578,4.0751142501831055,26.771379470825195,0.25625,4.9693513
2020-03-27,374,21.0491,105.8831,15.25019412,100771.984375,80.11750030517578,4.0751142501831055,26.771379470825195,0.25625,4.9693513
2020-03-28,19,21.04975,105.74187,47.96041667,100936.453125,83.20000457763672,2.5648109912872314,24.96625328063965,3.9375,5.922647
2020-03-28,79,21.01525,105.80013,42.50173913,100936.453125,83.20000457763672,2.5648109912872314,24.96625328063965,3.9375,4.3072305
2020-03-28,300,21.023532,105.853941,36.20833333,100936.453125,83.20000457763672,2.5648109912872314,24.96625328063965,3.9375,4.8650875
2020-03-28,374,21.0491,105.8831,11.22293889,100968.8515625,84.88750457763672,2.056706666946411,24.73900032043457,3.4875,4.9693513
2020-03-28,374,21.0491,105.8831,11.22293889,100968.8515625,84.88750457763672,2.056706666946411,24.73900032043457,3.4875,4.9693513
2020-03-29,19,21.04975,105.74187,47.35875,100681.8046875,78.42500305175781,4.856390476226807,25.51124763488769,0.625,5.922647
2020-03-29,79,21.01525,105.80013,44.32291667,100681.8046875,78.42500305175781,4.856390476226807,25.51124763488769,0.625,4.3072305
2020-03-29,300,21.023532,105.853941,33.86956522,100681.8046875,78.42500305175781,4.856390476226807,25.51124763488769,0.625,4.8650875
2020-03-30,19,21.04975,105.74187,36.40304348,100736.265625,84.30000305175781,3.609639167785645,24.18125343322754,1.25,5.922647
2020-03-30,79,21.01525,105.80013,28.41708333,100736.265625,84.30000305175781,3.609639167785645,24.18125343322754,1.25,4.3072305
2020-03-30,300,21.023532,105.853941,27.625,100736.265625,84.30000305175781,3.609639167785645,24.18125343322754,1.25,4.8650875
2020-03-31,19,21.04975,105.74187,30.82173913,101028.875,77.20000457763672,2.1665964126586914,20.914995193481445,0.5625,5.922647
2020-03-31,79,21.01525,105.80013,20.54,101028.875,77.20000457763672,2.1665964126586914,20.914995193481445,0.5625,4.3072305
2020-03-31,300,21.023532,105.853941,40.75,101028.875,77.20000457763672,2.1665964126586914,20.914995193481445,0.5625,4.8650875
2020-04-01,19,21.04975,105.74187,40.82791667,101133.234375,65.9124984741211,2.098053455352783,22.29249763488769,0.1875,5.922647
2020-04-01,79,21.01525,105.80013,39.20791667,101133.234375,65.9124984741211,2.098053455352783,22.29249763488769,0.1875,4.3072305
2020-04-01,300,21.023532,105.853941,46.79166667,101133.234375,65.9124984741211,2.098053455352783,22.29249763488769,0.1875,4.8650875
2020-04-02,19,21.04975,105.74187,40.17,101130.328125,81.4749984741211,2.3261101245880127,23.57000160217285,6.0,5.922647
2020-04-02,79,21.01525,105.80013,36.90083333,101130.328125,81.4749984741211,2.3261101245880127,23.57000160217285,6.0,4.3072305
2020-04-02,300,21.023532,105.853941,51.75,101130.328125,81.4749984741211,2.3261101245880127,23.57000160217285,6.0,4.8650875
2020-04-03,19,21.04975,105.74187,58.46208333,101133.4921875,80.6500015258789,3.994750499725342,25.508752822875977,1.75,5.922647
2020-04-03,79,21.01525,105.80013,51.21083333,101133.4921875,80.6500015258789,3.994750499725342,25.508752822875977,1.75,4.3072305
2020-04-03,300,21.023532,105.853941,48.73913043,101133.4921875,80.6500015258789,3.994750499725342,25.508752822875977,1.75,4.8650875
2020-04-04,19,21.04975,105.74187,14.72208333,101400.1875,83.6875,2.335921287536621,21.66626167297364,3.125,5.922647
2020-04-04,79,21.01525,105.80013,10.20875,101400.1875,83.6875,2.335921287536621,21.66626167297364,3.125,4.3072305
2020-04-04,300,21.023532,105.853941,29.2173913,101400.1875,83.6875,2.335921287536621,21.66626167297364,3.125,4.8650875
2020-04-05,19,21.04975,105.74187,16.01130435,101649.4765625,79.2874984741211,2.770819187164306,18.152502059936523,4.3125,5.922647
2020-04-05,79,21.01525,105.80013,11.99833333,101649.4765625,79.2874984741211,2.770819187164306,18.152502059936523,4.3125,4.3072305
2020-04-05,300,21.023532,105.853941,19.33333333,101649.4765625,79.2874984741211,2.770819187164306,18.152502059936523,4.3125,4.8650875
2020-04-06,19,21.04975,105.74187,28.36208333,101440.796875,73.375,1.876041412353516,20.081254959106445,4.875,5.922647
2020-04-06,79,21.01525,105.80013,23.7925,101440.796875,73.375,1.876041412353516,20.081254959106445,4.875,4.3072305
2020-04-06,300,21.023532,105.853941,29.375,101440.796875,73.375,1.876041412353516,20.081254959106445,4.875,4.8650875
2020-04-07,19,21.04975,105.74187,59.74583333,101362.3671875,69.6500015258789,1.6256561279296875,21.23875999450684,3.0625,5.922647
2020-04-07,79,21.01525,105.80013,50.69833333,101362.3671875,69.6500015258789,1.6256561279296875,21.23875999450684,3.0625,4.3072305
2020-04-07,300,21.023532,105.853941,64.81818182,101362.3671875,69.6500015258789,1.6256561279296875,21.23875999450684,3.0625,4.8650875
2020-04-08,19,21.04975,105.74187,95.98041667,101390.0,72.0625,1.296395182609558,22.17875099182129,0.375,5.922647
2020-04-08,79,21.01525,105.80013,83.405,101390.0,72.0625,1.296395182609558,22.17875099182129,0.375,4.3072305
2020-04-08,300,21.023532,105.853941,75.04347826,101390.0,72.0625,1.296395182609558,22.17875099182129,0.375,4.8650875
2020-04-09,19,21.04975,105.74187,94.41208333,101440.9765625,71.2249984741211,2.521209955215454,23.85000801086425,0.0,5.922647
2020-04-09,79,21.01525,105.80013,91.56583333,101440.9765625,71.2249984741211,2.521209955215454,23.85000801086425,0.0,4.3072305
2020-04-09,300,21.023532,105.853941,78.83333333,101440.9765625,71.2249984741211,2.521209955215454,23.85000801086425,0.0,4.8650875
2020-04-10,19,21.04975,105.74187,69.20125,101267.0390625,76.9000015258789,3.812247037887573,25.10000801086425,0.125,5.922647
2020-04-10,79,21.01525,105.80013,61.05208333,101267.0390625,76.9000015258789,3.812247037887573,25.10000801086425,0.125,4.3072305
2020-04-10,300,21.023532,105.853941,54.75,101267.0390625,76.9000015258789,3.812247037887573,25.10000801086425,0.125,4.8650875
2020-04-11,19,21.04975,105.74187,62.84291667,101135.6875,79.17500305175781,2.8663198947906494,26.35125160217285,0.8125,5.922647
2020-04-11,79,21.01525,105.80013,53.01916667,101135.6875,79.17500305175781,2.8663198947906494,26.35125160217285,0.8125,4.3072305
2020-04-11,300,21.023532,105.853941,48.04166667,101135.6875,79.17500305175781,2.8663198947906494,26.35125160217285,0.8125,4.8650875
2020-04-12,19,21.04975,105.74187,27.56956522,101775.2890625,63.92499923706055,4.812335968017578,20.660005569458008,6.75,5.922647
2020-04-12,79,21.01525,105.80013,22.11041667,101775.2890625,63.92499923706055,4.812335968017578,20.660005569458008,6.75,4.3072305
2020-04-12,300,21.023532,105.853941,29.41666667,101775.2890625,63.92499923706055,4.812335968017578,20.660005569458008,6.75,4.8650875
2020-04-13,19,21.04975,105.74187,33.65041667,101871.59375,71.0999984741211,2.010272264480591,17.57875633239746,1.0,5.922647
2020-04-13,79,21.01525,105.80013,27.18833333,101871.59375,71.0999984741211,2.010272264480591,17.57875633239746,1.0,4.3072305
2020-04-13,300,21.023532,105.853941,36.91666667,101871.59375,71.0999984741211,2.010272264480591,17.57875633239746,1.0,4.8650875
2020-04-14,19,21.04975,105.74187,57.83416667,101589.390625,62.55000305175781,0.6253448724746704,19.85625648498535,0.0,5.922647
2020-04-14,79,21.01525,105.80013,47.5735,101589.390625,62.55000305175781,0.6253448724746704,19.85625648498535,0.0,4.3072305
2020-04-14,300,21.023532,105.853941,48.375,101589.390625,62.55000305175781,0.6253448724746704,19.85625648498535,0.0,4.8650875
2020-04-14,374,21.0491,105.8831,19.03177692,101619.9921875,67.4887466430664,0.5375843048095703,19.08675765991211,0.0,4.9693513
2020-04-14,374,21.0491,105.8831,19.03177692,101619.9921875,67.4887466430664,0.5375843048095703,19.08675765991211,0.0,4.9693513
2020-04-15,19,21.04975,105.74187,82.08666667,101221.9140625,70.38750457763672,3.019552230834961,22.56000328063965,0.0,5.922647
2020-04-15,79,21.01525,105.80013,68.36916667,101221.9140625,70.38750457763672,3.019552230834961,22.56000328063965,0.0,4.3072305
2020-04-15,300,21.023532,105.853941,64.08333333,101221.9140625,70.38750457763672,3.019552230834961,22.56000328063965,0.0,4.8650875
2020-04-15,374,21.0491,105.8831,26.42866667,101269.4375,76.37249755859375,2.83864688873291,21.62175750732422,0.0,4.9693513
2020-04-15,374,21.0491,105.8831,26.42866667,101269.4375,76.37249755859375,2.83864688873291,21.62175750732422,0.0,4.9693513
2020-04-16,19,21.04975,105.74187,80.885,100965.9609375,81.4375,3.4969418048858643,24.078752517700195,0.5625,5.922647
2020-04-16,79,21.01525,105.80013,73.17833333,100965.9609375,81.4375,3.4969418048858643,24.078752517700195,0.5625,4.3072305
2020-04-16,300,21.023532,105.853941,54.41666667,100965.9609375,81.4375,3.4969418048858643,24.078752517700195,0.5625,4.8650875
2020-04-16,374,21.0491,105.8831,24.70273333,101017.984375,86.7249984741211,3.0430915355682373,23.257503509521484,2.08125,4.9693513
2020-04-16,374,21.0491,105.8831,24.70273333,101017.984375,86.7249984741211,3.0430915355682373,23.257503509521484,2.08125,4.9693513
2020-04-17,19,21.04975,105.74187,52.29125,100991.5,83.61250305175781,4.687993049621582,24.989999771118164,1.9375,5.922647
2020-04-17,79,21.01525,105.80013,44.2275,100991.5,83.61250305175781,4.687993049621582,24.989999771118164,1.9375,4.3072305
2020-04-17,300,21.023532,105.853941,32.83333333,100991.5,83.61250305175781,4.687993049621582,24.989999771118164,1.9375,4.8650875
2020-04-17,374,21.0491,105.8831,13.3052,101038.84375,86.84125518798828,4.268105030059815,24.35099029541016,3.7375,4.9693513
2020-04-17,374,21.0491,105.8831,13.3052,101038.84375,86.84125518798828,4.268105030059815,24.35099029541016,3.7375,4.9693513
2020-04-18,19,21.04975,105.74187,51.81958333,100891.3359375,80.1500015258789,4.189812660217285,26.53499412536621,1.4375,5.922647
2020-04-18,79,21.01525,105.80013,43.9675,100891.3359375,80.1500015258789,4.189812660217285,26.53499412536621,1.4375,4.3072305
2020-04-18,300,21.023532,105.853941,37.73913043,100891.3359375,80.1500015258789,4.189812660217285,26.53499412536621,1.4375,4.8650875
2020-04-18,374,21.0491,105.8831,13.87985652,100950.015625,85.55000305175781,3.640321969985962,25.59223747253418,1.8875,4.9693513
2020-04-18,374,21.0491,105.8831,13.87985652,100950.015625,85.55000305175781,3.640321969985962,25.59223747253418,1.8875,4.9693513
2020-04-19,19,21.04975,105.74187,62.7,100711.140625,77.38750457763672,2.8203234672546387,26.978742599487305,0.0625,5.922647
2020-04-19,79,21.01525,105.80013,55.46125,100711.140625,77.38750457763672,2.8203234672546387,26.978742599487305,0.0625,4.3072305
2020-04-19,300,21.023532,105.853941,43.25,100711.140625,77.38750457763672,2.8203234672546387,26.978742599487305,0.0625,4.8650875
2020-04-19,374,21.0491,105.8831,16.51975714,100756.5,84.5425033569336,3.099613666534424,25.92349624633789,0.5125,4.9693513
2020-04-19,374,21.0491,105.8831,16.51975714,100756.5,84.5425033569336,3.099613666534424,25.92349624633789,0.5125,4.9693513
2020-04-20,19,21.04975,105.74187,50.11375,100802.5546875,83.42500305175781,3.6179940700531006,26.707494735717773,1.0,5.922647
2020-04-20,79,21.01525,105.80013,42.98125,100802.5546875,83.42500305175781,3.6179940700531006,26.707494735717773,1.0,4.3072305
2020-04-20,300,21.023532,105.853941,34.39130435,100802.5546875,83.42500305175781,3.6179940700531006,26.707494735717773,1.0,4.8650875
2020-04-20,374,21.0491,105.8831,11.71602105,100846.6484375,86.1362533569336,3.5254695415496826,26.233867645263672,1.28125,4.9693513
2020-04-20,374,21.0491,105.8831,11.71602105,100846.6484375,86.1362533569336,3.5254695415496826,26.233867645263672,1.28125,4.9693513
2020-04-21,19,21.04975,105.74187,66.11958333,100721.7890625,80.6875,3.967595338821411,27.368745803833008,0.5625,5.922647
2020-04-21,79,21.01525,105.80013,57.94291667,100721.7890625,80.6875,3.967595338821411,27.368745803833008,0.5625,4.3072305
2020-04-21,300,21.023532,105.853941,42.69565217,100721.7890625,80.6875,3.967595338821411,27.368745803833008,0.5625,4.8650875
2020-04-21,374,21.0491,105.8831,10.9200087,100764.0859375,82.83625793457031,3.667001485824585,27.08862495422364,0.1125,4.9693513
2020-04-21,374,21.0491,105.8831,10.9200087,100764.0859375,82.83625793457031,3.667001485824585,27.08862495422364,0.1125,4.9693513
2020-04-22,19,21.04975,105.74187,37.09041667,100997.0,88.4625015258789,3.179232597351074,25.026247024536133,7.9375,5.922647
2020-04-22,79,21.01525,105.80013,33.02041667,100997.0,88.4625015258789,3.179232597351074,25.026247024536133,7.9375,4.3072305
2020-04-22,300,21.023532,105.853941,31.79166667,100997.0,88.4625015258789,3.179232597351074,25.026247024536133,7.9375,4.8650875
2020-04-22,374,21.0491,105.8831,5.8479875,101035.703125,88.59750366210938,2.6405043601989746,24.95537757873535,2.81875,4.9693513
2020-04-22,374,21.0491,105.8831,5.8479875,101035.703125,88.59750366210938,2.6405043601989746,24.95537757873535,2.81875,4.9693513
2020-04-23,19,21.04975,105.74187,18.24208333,101408.9921875,89.30000305175781,2.670042037963867,19.92500114440918,20.4375,5.922647
2020-04-23,79,21.01525,105.80013,16.90125,101408.9921875,89.30000305175781,2.670042037963867,19.92500114440918,20.4375,4.3072305
2020-04-23,300,21.023532,105.853941,24.0,101408.9921875,89.30000305175781,2.670042037963867,19.92500114440918,20.4375,4.8650875
2020-04-23,374,21.0491,105.8831,3.563908333,101426.265625,92.20249938964844,3.488209247589112,19.4164981842041,23.5875,4.9693513
2020-04-23,374,21.0491,105.8831,3.563908333,101426.265625,92.20249938964844,3.488209247589112,19.4164981842041,23.5875,4.9693513
2020-04-24,19,21.04975,105.74187,20.61375,101849.1015625,80.0625,3.978053569793701,16.99125099182129,6.0,5.922647
2020-04-24,79,21.01525,105.80013,16.36375,101849.1015625,80.0625,3.978053569793701,16.99125099182129,6.0,4.3072305
2020-04-24,300,21.023532,105.853941,29.69565217,101849.1015625,80.0625,3.978053569793701,16.99125099182129,6.0,4.8650875
2020-04-24,374,21.0491,105.8831,5.760356522,101844.2421875,84.25875854492188,5.017999172210693,16.177881240844727,4.93125,4.9693513
2020-04-24,374,21.0491,105.8831,5.760356522,101844.2421875,84.25875854492188,5.017999172210693,16.177881240844727,4.93125,4.9693513
2020-04-25,19,21.04975,105.74187,32.75083333,101754.875,71.6624984741211,2.028503894805908,19.65750312805176,1.25,5.922647
2020-04-25,79,21.01525,105.80013,27.03083333,101754.875,71.6624984741211,2.028503894805908,19.65750312805176,1.25,4.3072305
2020-04-25,300,21.023532,105.853941,36.56521739,101754.875,71.6624984741211,2.028503894805908,19.65750312805176,1.25,4.8650875
2020-04-25,374,21.0491,105.8831,7.859495833,101777.9140625,74.56500244140625,1.7845618724822998,19.24237823486328,1.25,4.9693513
2020-04-25,374,21.0491,105.8831,7.859495833,101777.9140625,74.56500244140625,1.7845618724822998,19.24237823486328,1.25,4.9693513
2020-04-26,19,21.04975,105.74187,33.5925,101845.8984375,80.2125015258789,2.4975478649139404,18.987504959106445,4.9375,5.922647
2020-04-26,79,21.01525,105.80013,29.35375,101845.8984375,80.2125015258789,2.4975478649139404,18.987504959106445,4.9375,4.3072305
2020-04-26,300,21.023532,105.853941,34.95833333,101845.8984375,80.2125015258789,2.4975478649139404,18.987504959106445,4.9375,4.8650875
2020-04-26,374,21.0491,105.8831,7.232354167,101863.5390625,83.48625946044922,2.542055368423462,18.42949867248535,3.53125,4.9693513
2020-04-26,374,21.0491,105.8831,7.232354167,101863.5390625,83.48625946044922,2.542055368423462,18.42949867248535,3.53125,4.9693513
2020-04-27,19,21.04975,105.74187,39.04125,101680.4375,64.8375015258789,1.728307008743286,23.54875373840332,0.0,5.922647
2020-04-27,79,21.01525,105.80013,32.73666667,101680.4375,64.8375015258789,1.728307008743286,23.54875373840332,0.0,4.3072305
2020-04-27,300,21.023532,105.853941,39.125,101680.4375,64.8375015258789,1.728307008743286,23.54875373840332,0.0,4.8650875
2020-04-27,374,21.0491,105.8831,9.229041667,101703.1171875,69.31500244140625,1.3819503784179688,22.93900489807129,0.0,4.9693513
2020-04-27,374,21.0491,105.8831,9.229041667,101703.1171875,69.31500244140625,1.3819503784179688,22.93900489807129,0.0,4.9693513
2020-04-28,19,21.04975,105.74187,84.77208333,101495.5625,57.125,0.9605280160903932,24.691251754760746,0.0,5.922647
2020-04-28,79,21.01525,105.80013,75.92875,101495.5625,57.125,0.9605280160903932,24.691251754760746,0.0,4.3072305
2020-04-28,300,21.023532,105.853941,70.86363636,101495.5625,57.125,0.9605280160903932,24.691251754760746,0.0,4.8650875
2020-04-28,374,21.0491,105.8831,29.98409048,101524.1796875,61.028751373291016,0.9921102523803712,23.963376998901367,0.0,4.9693513
2020-04-28,374,21.0491,105.8831,29.98409048,101524.1796875,61.028751373291016,0.9921102523803712,23.963376998901367,0.0,4.9693513
2020-04-29,19,21.04975,105.74187,103.1870833,101331.40625,63.3125,2.5854594707489014,25.094995498657227,0.0,5.922647
2020-04-29,79,21.01525,105.80013,87.4575,101331.40625,63.3125,2.5854594707489014,25.094995498657227,0.0,4.3072305
2020-04-29,300,21.023532,105.853941,68.31818182,101331.40625,63.3125,2.5854594707489014,25.094995498657227,0.0,4.8650875
2020-04-29,374,21.0491,105.8831,51.14940833,101369.921875,68.39749908447266,2.4196999073028564,24.2759952545166,0.0,4.9693513
2020-04-29,374,21.0491,105.8831,51.14940833,101369.921875,68.39749908447266,2.4196999073028564,24.2759952545166,0.0,4.9693513
2020-04-30,19,21.04975,105.74187,63.945,101158.609375,73.05000305175781,3.5999531745910645,25.817495346069336,0.0,5.922647
2020-04-30,79,21.01525,105.80013,59.1675,101158.609375,73.05000305175781,3.5999531745910645,25.817495346069336,0.0,4.3072305
2020-04-30,300,21.023532,105.853941,46.20833333,101158.609375,73.05000305175781,3.5999531745910645,25.817495346069336,0.0,4.8650875
2020-04-30,374,21.0491,105.8831,31.03335833,101204.6953125,77.25749969482422,3.2157914638519287,25.07049369812012,0.0,4.9693513
2020-04-30,374,21.0491,105.8831,31.03335833,101204.6953125,77.25749969482422,3.2157914638519287,25.07049369812012,0.0,4.9693513
2020-05-01,19,21.04975,105.74187,50.92291667,100859.203125,78.38750457763672,3.628287315368652,25.807497024536133,5.4375,5.922647
2020-05-01,79,21.01525,105.80013,42.23875,100859.203125,78.38750457763672,3.628287315368652,25.807497024536133,5.4375,4.3072305
2020-05-01,300,21.023532,105.853941,37.58333333,100859.203125,78.38750457763672,3.628287315368652,25.807497024536133,5.4375,4.8650875
2020-05-01,374,21.0491,105.8831,24.4835,100907.265625,83.51750183105469,3.279000759124756,25.173002243041992,4.0875,4.9693513
2020-05-01,374,21.0491,105.8831,24.4835,100907.265625,83.51750183105469,3.279000759124756,25.173002243041992,4.0875,4.9693513
2020-05-02,19,21.04975,105.74187,57.04666667,100690.234375,79.55000305175781,2.6544229984283447,26.586240768432617,0.6875,5.922647
2020-05-02,79,21.01525,105.80013,45.61958333,100690.234375,79.55000305175781,2.6544229984283447,26.586240768432617,0.6875,4.3072305
2020-05-02,300,21.023532,105.853941,42.625,100690.234375,79.55000305175781,2.6544229984283447,26.586240768432617,0.6875,4.8650875
2020-05-02,374,21.0491,105.8831,23.52395833,100729.1171875,83.36375427246094,2.752161979675293,26.094615936279297,0.51875,4.9693513
2020-05-02,374,21.0491,105.8831,23.52395833,100729.1171875,83.36375427246094,2.752161979675293,26.094615936279297,0.51875,4.9693513
2020-05-03,19,21.04975,105.74187,43.18208333,100621.4296875,80.05000305175781,2.5938704013824463,27.43124961853028,0.0625,5.922647
2020-05-03,79,21.01525,105.80013,40.81666667,100621.4296875,80.05000305175781,2.5938704013824463,27.43124961853028,0.0625,4.3072305
2020-05-03,300,21.023532,105.853941,35.33333333,100621.4296875,80.05000305175781,2.5938704013824463,27.43124961853028,0.0625,4.8650875
2020-05-03,374,21.0491,105.8831,21.06360417,100658.1484375,83.40250396728516,2.5008976459503174,26.90924835205078,0.175,4.9693513
2020-05-03,374,21.0491,105.8831,21.06360417,100658.1484375,83.40250396728516,2.5008976459503174,26.90924835205078,0.175,4.9693513
2020-05-04,19,21.04975,105.74187,48.8775,100563.8046875,77.70000457763672,2.8988037109375,29.01000022888184,0.125,5.922647
2020-05-04,79,21.01525,105.80013,45.96583333,100563.8046875,77.70000457763672,2.8988037109375,29.01000022888184,0.125,4.3072305
2020-05-04,300,21.023532,105.853941,36.30434783,100563.8046875,77.70000457763672,2.8988037109375,29.01000022888184,0.125,4.8650875
2020-05-04,374,21.0491,105.8831,20.01606667,100605.0234375,81.23249816894531,3.1669023036956787,28.4688720703125,0.06875,4.9693513
2020-05-04,374,21.0491,105.8831,20.01606667,100605.0234375,81.23249816894531,3.1669023036956787,28.4688720703125,0.06875,4.9693513
2020-05-05,19,21.04975,105.74187,51.7675,100352.265625,71.17500305175781,3.242854595184326,30.3225040435791,5.375,5.922647
2020-05-05,79,21.01525,105.80013,57.52958333,100352.265625,71.17500305175781,3.242854595184326,30.3225040435791,5.375,4.3072305
2020-05-05,300,21.023532,105.853941,43.39130435,100352.265625,71.17500305175781,3.242854595184326,30.3225040435791,5.375,4.8650875
2020-05-05,374,21.0491,105.8831,23.711,100403.5625,74.88750457763672,3.5959160327911377,29.52262687683105,3.51875,4.9693513
2020-05-05,374,21.0491,105.8831,23.711,100403.5625,74.88750457763672,3.5959160327911377,29.52262687683105,3.51875,4.9693513
2020-05-06,19,21.04975,105.74187,43.54416667,100229.9921875,66.42500305175781,4.100311279296875,31.120004653930664,0.0,5.922647
2020-05-06,79,21.01525,105.80013,45.41041667,100229.9921875,66.42500305175781,4.100311279296875,31.120004653930664,0.0,4.3072305
2020-05-06,300,21.023532,105.853941,33.79166667,100229.9921875,66.42500305175781,4.100311279296875,31.120004653930664,0.0,4.8650875
2020-05-06,374,21.0491,105.8831,21.59731667,100291.0078125,73.12999725341797,4.458289623260498,29.910633087158203,0.0,4.9693513
2020-05-06,374,21.0491,105.8831,21.59731667,100291.0078125,73.12999725341797,4.458289623260498,29.910633087158203,0.0,4.9693513
2020-05-07,19,21.04975,105.74187,47.51875,100212.5546875,68.25,3.452195644378662,31.2500057220459,0.875,5.922647
2020-05-07,79,21.01525,105.80013,52.56833333,100212.5546875,68.25,3.452195644378662,31.2500057220459,0.875,4.3072305
2020-05-07,300,21.023532,105.853941,40.16666667,100212.5546875,68.25,3.452195644378662,31.2500057220459,0.875,4.8650875
2020-05-07,374,21.0491,105.8831,25.4834625,100272.671875,74.4937515258789,3.914167642593384,30.125009536743164,2.225,4.9693513
2020-05-07,374,21.0491,105.8831,25.4834625,100272.671875,74.4937515258789,3.914167642593384,30.125009536743164,2.225,4.9693513
2020-05-08,19,21.04975,105.74187,46.06416667,100233.4609375,68.67500305175781,1.8157755136489868,30.83625602722168,3.125,5.922647
2020-05-08,79,21.01525,105.80013,46.69125,100233.4609375,68.67500305175781,1.8157755136489868,30.83625602722168,3.125,4.3072305
2020-05-08,300,21.023532,105.853941,36.20833333,100233.4609375,68.67500305175781,1.8157755136489868,30.83625602722168,3.125,4.8650875
2020-05-08,374,21.0491,105.8831,22.8519375,100275.9453125,73.04000091552734,2.7088468074798584,30.4785099029541,0.36875,4.9693513
2020-05-08,374,21.0491,105.8831,22.8519375,100275.9453125,73.04000091552734,2.7088468074798584,30.4785099029541,0.36875,4.9693513
2020-05-09,19,21.04975,105.74187,49.83208333,100431.203125,65.5625,1.3516216278076172,30.687509536743164,3.5,5.922647
2020-05-09,79,21.01525,105.80013,51.34375,100431.203125,65.5625,1.3516216278076172,30.687509536743164,3.5,4.3072305
2020-05-09,300,21.023532,105.853941,44.45833333,100431.203125,65.5625,1.3516216278076172,30.687509536743164,3.5,4.8650875
2020-05-09,374,21.0491,105.8831,26.70028333,100465.765625,70.36624908447266,1.6051307916641235,30.248760223388672,0.63125,4.9693513
2020-05-09,374,21.0491,105.8831,26.70028333,100465.765625,70.36624908447266,1.6051307916641235,30.248760223388672,0.63125,4.9693513
2020-05-10,19,21.04975,105.74187,50.74875,100488.8671875,68.1500015258789,1.291492581367493,31.56250190734864,0.0,5.922647
2020-05-10,79,21.01525,105.80013,48.4025,100488.8671875,68.1500015258789,1.291492581367493,31.56250190734864,0.0,4.3072305
2020-05-10,300,21.023532,105.853941,41.875,100488.8671875,68.1500015258789,1.291492581367493,31.56250190734864,0.0,4.8650875
2020-05-10,374,21.0491,105.8831,22.04645833,100522.34375,71.6937484741211,1.7798064947128296,30.96625709533692,0.1125,4.9693513
2020-05-10,374,21.0491,105.8831,22.04645833,100522.34375,71.6937484741211,1.7798064947128296,30.96625709533692,0.1125,4.9693513
2020-05-11,19,21.04975,105.74187,47.62375,100601.1171875,67.88750457763672,2.470263719558716,30.62501335144043,2.1875,5.922647
2020-05-11,79,21.01525,105.80013,39.56875,100601.1171875,67.88750457763672,2.470263719558716,30.62501335144043,2.1875,4.3072305
2020-05-11,300,21.023532,105.853941,31.95833333,100601.1171875,67.88750457763672,2.470263719558716,30.62501335144043,2.1875,4.8650875
2020-05-11,374,21.0491,105.8831,18.5370875,100658.171875,74.72750091552734,3.027202606201172,29.815004348754883,3.70625,4.9693513
2020-05-11,374,21.0491,105.8831,18.5370875,100658.171875,74.72750091552734,3.027202606201172,29.815004348754883,3.70625,4.9693513
2020-05-12,19,21.04975,105.74187,36.30541667,100878.9921875,80.01250457763672,1.575310468673706,27.26124763488769,5.6875,5.922647
2020-05-12,79,21.01525,105.80013,27.86333333,100878.9921875,80.01250457763672,1.575310468673706,27.26124763488769,5.6875,4.3072305
2020-05-12,300,21.023532,105.853941,30.79166667,100878.9921875,80.01250457763672,1.575310468673706,27.26124763488769,5.6875,4.8650875
2020-05-12,374,21.0491,105.8831,15.1706625,100908.8671875,83.46624755859375,1.3354967832565308,26.79437255859375,2.93125,4.9693513
2020-05-12,374,21.0491,105.8831,15.1706625,100908.8671875,83.46624755859375,1.3354967832565308,26.79437255859375,2.93125,4.9693513
2020-05-13,19,21.04975,105.74187,36.19041667,100708.8984375,75.1875,4.2649664878845215,28.25749397277832,0.3125,5.922647
2020-05-13,79,21.01525,105.80013,29.03363636,100708.8984375,75.1875,4.2649664878845215,28.25749397277832,0.3125,4.3072305
2020-05-13,300,21.023532,105.853941,27.58333333,100708.8984375,75.1875,4.2649664878845215,28.25749397277832,0.3125,4.8650875
